Algorithm,Dataset,Time_Elapsed,Best_Value,Round,Category
qpbo,dag102_MEDIUM_1,1929.5985732078552,425248.66229999904,Greedy_Add_1625,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,1930.0400292873385,425570.80749999895,Greedy_Add_1626,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,1985.568187236786,426027.59989999887,Greedy_Add_1752,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,1989.1027126312256,426483.8698999989,Greedy_Add_1760,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2028.533758163452,426762.9906999988,Greedy_Add_1850,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2029.8482360839844,427183.2894999988,Greedy_Add_1853,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2035.936469554901,427503.4600999988,Greedy_Add_1867,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2036.8023853302,428001.3814999986,Greedy_Add_1869,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2092.088482618332,428309.8877999985,Greedy_Add_1996,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2112.8502118587494,428732.5946999986,Greedy_Add_2044,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2130.1314630508423,429072.8559999985,Greedy_Add_2084,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2130.99107003212,429500.8568999985,Greedy_Add_2086,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2161.7316999435425,429924.9916999985,Greedy_Add_2157,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2163.889978170395,430041.11509999854,Greedy_Add_2162,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2169.08684515953,430339.9211999984,Greedy_Add_2174,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2169.9475605487823,430697.2500999983,Greedy_Add_2176,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2181.623171567917,430854.1708999983,Greedy_Add_2203,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2189.3939583301544,430911.1374999983,Greedy_Add_2221,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2202.383048057556,431323.6640999983,Greedy_Add_2251,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2217.0890102386475,431763.03269999824,Greedy_Add_2285,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2221.861359357834,431903.8596999984,Greedy_Add_2296,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2230.8985443115234,431908.9441999985,Greedy_Add_2317,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2340.072530269623,432127.2189999985,Greedy_Add_2570,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2351.2729063034058,432518.7614999986,Greedy_Add_2596,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2356.8805096149445,432884.9771999987,Greedy_Add_2609,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2388.7320399284363,433246.7251999986,Greedy_Add_2683,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2389.1595044136047,433608.3692999986,Greedy_Add_2684,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2390.893841266632,433993.63119999866,Greedy_Add_2688,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2413.2786753177643,434209.63709999865,Greedy_Add_2739,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2430.389226913452,434448.9192999986,Greedy_Add_2778,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2446.971821308136,434855.2436999987,Greedy_Add_2816,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2448.2925293445587,435113.8560999986,Greedy_Add_2819,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2468.75228357315,435487.8333999985,Greedy_Add_2866,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2481.8555331230164,435566.8176999986,Greedy_Add_2896,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2488.83486700058,435611.2712999983,Greedy_Add_2912,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2493.668683052063,435615.2140999984,Greedy_Add_2923,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2510.712827205658,435954.9452999983,Greedy_Add_2962,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2519.475692987442,436151.5944999981,Greedy_Add_2982,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2533.506688117981,436487.0280999981,Greedy_Add_3014,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2554.5583307743077,436842.2955999982,Greedy_Add_3062,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2560.7282156944275,437039.8438999984,Greedy_Add_3076,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2562.0289146900177,437324.0588999984,Greedy_Add_3079,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2589.172731399536,437675.2209999984,Greedy_Add_3141,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2593.998592376709,438010.0119999985,Greedy_Add_3152,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2602.7543308734894,438344.0734999984,Greedy_Add_3172,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2618.978978872299,438723.6612999984,Greedy_Add_3209,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2640.588082075119,439053.1153999984,Greedy_Add_3258,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2644.5118465423584,439139.3088999977,Greedy_Add_3267,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2664.610399246216,439466.0796999977,Greedy_Add_3313,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2675.998395681381,439813.2176999976,Greedy_Add_3339,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2689.110204219818,439814.9100999977,Greedy_Add_3369,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2697.4054975509644,440158.8616999977,Greedy_Add_3388,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2730.538321495056,440498.7319999976,Greedy_Add_3464,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2734.9079575538635,440639.009199998,Greedy_Add_3474,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2738.847742795944,440956.9796999981,Greedy_Add_3483,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2758.485536813736,441012.2389999983,Greedy_Add_3528,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2766.3455402851105,441039.9363999984,Greedy_Add_3546,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2783.8619685173035,441112.81759999855,Greedy_Add_3586,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2803.71235203743,441320.3238999985,Greedy_Add_3631,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2804.1433022022247,441652.02049999847,Greedy_Add_3632,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2812.900280237198,441961.5320999984,Greedy_Add_3652,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2831.688075065613,442266.2869999985,Greedy_Add_3695,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2833.867597103119,442448.9489999985,Greedy_Add_3700,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2834.3004083633423,442485.3400999985,Greedy_Add_3701,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2838.225494623184,442804.0287999988,Greedy_Add_3710,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2838.670463562012,443130.8243999988,Greedy_Add_3711,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2839.5354714393616,443437.1700999987,Greedy_Add_3713,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2874.726667404175,443759.8938999986,Greedy_Add_3793,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2877.79041838646,443967.9400999986,Greedy_Add_3800,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2878.236043453217,444270.2501999986,Greedy_Add_3801,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2892.1886687278748,444591.40299999865,Greedy_Add_3833,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2927.3878076076508,444888.9628999988,Greedy_Add_3913,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2942.0562448501587,445050.7123999987,Greedy_Add_3946,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2943.851849794388,445209.63579999865,Greedy_Add_3950,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2945.1811265945435,445495.1146999986,Greedy_Add_3953,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2965.5163292884827,445788.93149999867,Greedy_Add_3999,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2973.373296976089,445876.4419999988,Greedy_Add_4017,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2976.0067296028137,446169.1979999986,Greedy_Add_4023,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,2998.9530205726624,446172.8742999986,Greedy_Add_4074,dag102_MEDIUM
qpbo,dag102_MEDIUM_1,3000.1851127147675,446172.8742999986,,dag102_MEDIUM
greedy,dag102_MEDIUM_2,0.0,-inf,,dag102_MEDIUM
greedy,dag102_MEDIUM_2,12.98931050300598,-1844649.7688999823,0.0,dag102_MEDIUM
greedy,dag102_MEDIUM_2,13.560243844985962,1139723.2719000175,25000.0,dag102_MEDIUM
greedy,dag102_MEDIUM_2,13.56186819076538,1139723.2719000175,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,0.0,-inf,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,10.04467797279358,562255.6618000056,1.0,dag102_MEDIUM
sghc,dag102_MEDIUM_2,20.05136227607727,562255.6618000056,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,24.64736819267273,1312305.3036000011,1.0,dag102_MEDIUM
sghc,dag102_MEDIUM_2,34.65679717063904,1312305.3036000011,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,44.82702088356018,1312305.3036000011,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,54.830544233322144,1312305.3036000011,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,64.83675599098206,1312305.3036000011,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,74.84640097618103,1312305.3036000011,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,75.00063180923462,1324881.5799000096,4.0,dag102_MEDIUM
sghc,dag102_MEDIUM_2,85.00472235679626,1324881.5799000096,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,88.83911323547363,1334846.8313000114,5.0,dag102_MEDIUM
sghc,dag102_MEDIUM_2,98.84200739860536,1334846.8313000114,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,108.84950470924376,1334846.8313000114,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,119.01448726654051,1334846.8313000114,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,129.01567196846008,1334846.8313000114,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,139.02433061599731,1334846.8313000114,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,149.02931308746338,1334846.8313000114,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,159.0356628894806,1334846.8313000114,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,169.04302620887756,1334846.8313000114,,dag102_MEDIUM
sghc,dag102_MEDIUM_2,3000.0,1334846.8313000114,,dag102_MEDIUM
sa,dag102_MEDIUM_2,0.0,-inf,,dag102_MEDIUM
sa,dag102_MEDIUM_2,8.053814888000488,-1098434.3845999674,1.0,dag102_MEDIUM
sa,dag102_MEDIUM_2,18.06267476081848,-1098434.3845999674,,dag102_MEDIUM
sa,dag102_MEDIUM_2,28.06371808052063,-1098434.3845999674,,dag102_MEDIUM
sa,dag102_MEDIUM_2,38.06412935256958,-1098434.3845999674,,dag102_MEDIUM
sa,dag102_MEDIUM_2,48.06653594970703,-1098434.3845999674,,dag102_MEDIUM
sa,dag102_MEDIUM_2,58.07388472557068,-1098434.3845999674,,dag102_MEDIUM
sa,dag102_MEDIUM_2,68.08038258552551,-1098434.3845999674,,dag102_MEDIUM
sa,dag102_MEDIUM_2,78.08495926856995,-1098434.3845999674,,dag102_MEDIUM
sa,dag102_MEDIUM_2,88.09282875061035,-1098434.3845999674,,dag102_MEDIUM
sa,dag102_MEDIUM_2,98.09702467918396,-1098434.3845999674,,dag102_MEDIUM
sa,dag102_MEDIUM_2,98.65411114692688,1268955.1165000447,1.0,dag102_MEDIUM
sa,dag102_MEDIUM_2,108.66878390312196,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,118.67552924156188,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,128.68396496772766,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,138.6972372531891,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,148.70224905014038,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,158.71245765686035,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,168.72990536689758,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,178.73827385902405,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,188.7537422180176,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,198.76736783981323,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,208.77360558509827,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,218.7827341556549,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,228.80025839805603,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,238.80738520622253,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,248.8107903003693,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,258.8161373138428,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,268.8268043994904,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,278.8391978740692,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,288.8511891365051,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,298.85610365867615,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,308.8577287197113,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,318.8656487464905,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,328.872994184494,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,338.8937103748321,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,348.8965563774109,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,358.90527868270874,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,368.9093508720398,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,378.9155349731445,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,388.9201843738556,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,398.9220697879791,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,408.9223425388336,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,418.92902302742,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,428.9565761089325,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,438.9713509082794,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,448.9814131259918,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,458.9883368015289,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,468.9886569976807,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,478.9963912963867,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,489.0000989437103,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,499.00538992881775,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,509.6635506153106,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,519.6643142700195,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,529.6655879020691,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,539.6704556941986,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,549.6772606372833,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,559.6872284412384,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,569.6980504989624,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,579.6983120441437,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,589.7048072814941,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,599.7166728973389,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,609.7220838069916,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,619.7310962677002,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,629.7390813827515,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,639.74840092659,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,649.7489287853241,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,659.7549297809601,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,669.75510430336,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,679.7598762512207,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,689.7705950737,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,699.7840020656586,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,709.7928614616394,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,719.7961180210114,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,729.8014400005341,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,739.8087937831879,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,749.8147151470184,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,759.8149676322937,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,769.8236019611359,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,779.8298628330231,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,789.8421957492828,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,799.8439834117889,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,809.8476073741913,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,819.8481340408325,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,829.849687576294,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,839.8570387363434,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,849.8627371788025,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,859.8675420284271,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,869.8677704334259,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,879.882773399353,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,889.8885707855225,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,899.8937513828278,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,909.8948588371276,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,919.8971054553986,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,929.898096561432,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,939.903621673584,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,949.9087669849396,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,959.9182467460632,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,969.9491016864775,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,979.9495635032654,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,989.9540379047394,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,999.9597058296204,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1009.968309879303,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1019.977507352829,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1029.983594417572,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1039.991275548935,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1049.9974536895752,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1060.0151686668396,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1070.0182447433472,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1080.0260961055756,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1090.0297651290894,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1100.0311028957367,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1110.0346202850342,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1120.0377089977264,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1130.0394604206083,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1140.0412549972534,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1150.045993566513,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1160.0499494075775,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1170.0514492988586,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1180.0590286254885,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1190.068128824234,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1200.0759563446045,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1210.0795123577118,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1220.089525938034,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1230.0918304920197,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1240.09832406044,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1250.1003272533417,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1260.1020958423617,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1270.1099090576172,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1280.1108133792875,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1290.1255159378052,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1300.1415286064148,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1310.1431574821472,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1320.1438071727753,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1330.153971910477,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1340.1551866531372,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1350.1630687713623,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1360.1735179424286,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1370.1822717189789,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1380.182501077652,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1390.1955103874209,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1400.1960983276367,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1410.2076563835144,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1420.2096633911133,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1430.212470293045,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1440.2164404392242,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1450.2260818481443,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1460.2331805229187,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1470.2402834892273,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1480.2463963031769,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1490.2547686100006,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1500.2603738307953,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1510.2684798240662,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1520.2763047218325,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1530.2815806865692,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1540.2878386974337,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1550.293624162674,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1560.3021409511566,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1570.310210466385,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1580.3182377815249,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1590.322917222977,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1600.3282868862152,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1610.339176416397,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1620.3418788909912,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1630.3538174629211,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1640.360172510147,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1650.366928577423,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1660.3703229427338,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1670.373063325882,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1680.3758597373962,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1690.375867843628,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1700.3759734630585,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1710.3760759830477,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1720.4369723796844,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1730.445861339569,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1740.452838420868,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1750.4590046405792,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1760.4601440429688,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1770.4677460193634,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1780.4722337722778,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1790.47380900383,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1800.4795384407043,1268955.1165000447,,dag102_MEDIUM
sa,dag102_MEDIUM_2,1810.4860043525696,1268955.1165000447,,dag102_MEDIUM
