source,target,cost
803,35795,0.0
803,36553,0.0
803,82362,0.0
803,82367,0.0
803,82480,0.0
806,3516,0.0
806,27489,0.0
806,75043,0.0
806,82513,0.0
808,1131,0.0
808,2517,0.0
808,21801,0.0
808,102005,0.0
808,102006,0.0
808,102007,0.0
809,681,0.0
809,23147,0.0
809,76037,0.0
810,839,0.0
811,864,0.0
811,866,0.0
811,869,0.0
811,1282,0.0
811,1448,0.0
811,1449,0.0
814,4507,0.0
814,5381,0.0
814,5736,0.0
814,5738,0.0
814,5741,0.0
814,13513,0.0
815,26770,0.0
815,49908,0.0
815,49909,0.0
815,49924,0.0
815,49932,0.0
815,51292,0.0
816,501,0.0
816,82338,0.0
816,82392,0.0
816,84324,0.0
816,84580,0.0
816,84607,0.0
817,1636,0.0
817,88400,0.0
817,91065,0.0
817,119693,0.0
820,333,0.0
820,334,0.0
820,335,0.0
820,336,0.0
820,31863,0.0
820,81135,0.0
821,333,0.0
821,334,0.0
821,335,0.0
821,336,0.0
821,81135,0.0
824,825,0.0
824,8808,0.0
824,16149,0.0
824,31833,0.0
824,31920,0.0
824,36160,0.0
824,80984,0.0
825,820,0.0
825,821,0.0
825,8252,0.0
825,31899,0.0
825,32124,0.0
825,80737,0.0
827,86736,0.0
828,901,0.0
828,74999,0.0
828,75009,0.0
828,75044,0.0
828,75078,0.0
828,77873,0.0
828,96572,0.0
829,510,0.0
829,2426,0.0
829,5983,0.0
829,32760,0.0
829,32771,0.0
829,75545,0.0
829,80955,0.0
830,890,0.0
830,3589,0.0
830,37122,0.0
